34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
01:43:14.131 (131373536)|EXECUTION_STARTED
01:43:14.131 (131414693)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
01:43:14.131 (131460926)|CODE_UNIT_STARTED|[EXTERNAL]|01qZ00000009DjW|AllContractTriggers on Contract trigger event BeforeInsert for [new]
01:43:14.131 (131546111)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:43:14.132 (132151634)|HEAP_ALLOCATE|[72]|Bytes:3
01:43:14.132 (132219827)|HEAP_ALLOCATE|[77]|Bytes:152
01:43:14.132 (132248231)|HEAP_ALLOCATE|[342]|Bytes:408
01:43:14.132 (132272962)|HEAP_ALLOCATE|[355]|Bytes:408
01:43:14.132 (132296063)|HEAP_ALLOCATE|[467]|Bytes:48
01:43:14.132 (132338194)|HEAP_ALLOCATE|[139]|Bytes:6
01:43:14.132 (132365708)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:43:14.132 (132391472)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:43:14.132 (132414286)|VARIABLE_SCOPE_BEGIN|[1]|this|AllContractTriggers|true|false
01:43:14.132 (132474336)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x2ffa1864
01:43:14.132 (132536773)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:43:14.132 (132550230)|VARIABLE_SCOPE_BEGIN|[1]|this|AllContractTriggers|true|false
01:43:14.132 (132575479)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x2ffa1864
01:43:14.132 (132585414)|STATEMENT_EXECUTE|[1]
01:43:14.132 (132588786)|STATEMENT_EXECUTE|[10]
01:43:14.132 (132827982)|HEAP_ALLOCATE|[10]|Bytes:27
01:43:14.132 (132853519)|HEAP_ALLOCATE|[50]|Bytes:5
01:43:14.132 (132872129)|HEAP_ALLOCATE|[56]|Bytes:5
01:43:14.132 (132883859)|HEAP_ALLOCATE|[64]|Bytes:7
01:43:14.132 (132984026)|USER_DEBUG|[10]|DEBUG|AllContractTriggers - start
01:43:14.133 (133000465)|STATEMENT_EXECUTE|[11]
01:43:14.133 (133010931)|HEAP_ALLOCATE|[11]|Bytes:16
01:43:14.133 (133132721)|HEAP_ALLOCATE|[11]|Bytes:20
01:43:14.133 (133157424)|USER_DEBUG|[11]|DEBUG|Trigger.newMap: null
01:43:14.133 (133168469)|STATEMENT_EXECUTE|[12]
01:43:14.133 (133173870)|HEAP_ALLOCATE|[12]|Bytes:8
01:43:14.135 (135889716)|VARIABLE_SCOPE_BEGIN|[14]|GE_TriggerDispatch.activefunction|GE_TriggerDispatch.ITriggerEntry|true|true
01:43:14.135 (135903836)|VARIABLE_SCOPE_BEGIN|[17]|GE_TriggerDispatch.noTriggers|Boolean|false|true
01:43:14.135 (135950022)|HEAP_ALLOCATE|[12]|Bytes:13
01:43:14.135 (135959079)|HEAP_ALLOCATE|[12]|Bytes:5
01:43:14.135 (135963486)|HEAP_ALLOCATE|[12]|Bytes:17
01:43:14.135 (135993789)|METHOD_ENTRY|[11]|01pZ0000000LPwQ|GE_TriggerDispatch.GE_TriggerDispatch()
01:43:14.136 (136000844)|STATEMENT_EXECUTE|[11]
01:43:14.136 (136782474)|SYSTEM_MODE_ENTER|false
01:43:14.136 (136809110)|HEAP_ALLOCATE|[14]|Bytes:5
01:43:14.136 (136816325)|STATEMENT_EXECUTE|[11]
01:43:14.136 (136819514)|STATEMENT_EXECUTE|[14]
01:43:14.136 (136849638)|VARIABLE_ASSIGNMENT|[14]|GE_TriggerDispatch.activefunction|null|
01:43:14.136 (136856156)|STATEMENT_EXECUTE|[17]
01:43:14.136 (136866846)|HEAP_ALLOCATE|[17]|Bytes:5
01:43:14.136 (136886146)|VARIABLE_ASSIGNMENT|[17]|GE_TriggerDispatch.noTriggers|false
01:43:14.136 (136896198)|SYSTEM_MODE_EXIT|false
01:43:14.136 (136911288)|METHOD_EXIT|[11]|GE_TriggerDispatch
01:43:14.136 (136961999)|METHOD_ENTRY|[12]|01pZ0000000LPwQ|GE_TriggerDispatch.entry(String, Boolean, Boolean, Boolean, Boolean, Boolean, Boolean, List<SObject>, Map<Id,SObject>, List<SObject>, Map<Id,SObject>)
01:43:14.137 (137003806)|VARIABLE_SCOPE_BEGIN|[26]|TriggerObject|String|false|false
01:43:14.137 (137023533)|VARIABLE_ASSIGNMENT|[26]|TriggerObject|"Contract"
01:43:14.137 (137030016)|HEAP_ALLOCATE|[27]|Bytes:5
01:43:14.137 (137036284)|VARIABLE_SCOPE_BEGIN|[26]|IsBefore|Boolean|false|false
01:43:14.137 (137045630)|VARIABLE_ASSIGNMENT|[26]|IsBefore|true
01:43:14.137 (137049794)|HEAP_ALLOCATE|[27]|Bytes:5
01:43:14.137 (137054367)|VARIABLE_SCOPE_BEGIN|[26]|IsDelete|Boolean|false|false
01:43:14.137 (137062402)|VARIABLE_ASSIGNMENT|[26]|IsDelete|false
01:43:14.137 (137066310)|HEAP_ALLOCATE|[27]|Bytes:5
01:43:14.137 (137070933)|VARIABLE_SCOPE_BEGIN|[26]|IsAfter|Boolean|false|false
01:43:14.137 (137078634)|VARIABLE_ASSIGNMENT|[26]|IsAfter|false
01:43:14.137 (137082365)|HEAP_ALLOCATE|[27]|Bytes:5
01:43:14.137 (137086727)|VARIABLE_SCOPE_BEGIN|[26]|IsInsert|Boolean|false|false
01:43:14.137 (137094331)|VARIABLE_ASSIGNMENT|[26]|IsInsert|true
01:43:14.137 (137098041)|HEAP_ALLOCATE|[27]|Bytes:5
01:43:14.137 (137102320)|VARIABLE_SCOPE_BEGIN|[26]|IsUpdate|Boolean|false|false
01:43:14.137 (137109631)|VARIABLE_ASSIGNMENT|[26]|IsUpdate|false
01:43:14.137 (137113273)|HEAP_ALLOCATE|[27]|Bytes:5
01:43:14.137 (137117519)|VARIABLE_SCOPE_BEGIN|[26]|IsExecuting|Boolean|false|false
01:43:14.137 (137125309)|VARIABLE_ASSIGNMENT|[26]|IsExecuting|true
01:43:14.137 (137130362)|VARIABLE_SCOPE_BEGIN|[26]|newList|List<SObject>|true|false
01:43:14.142 (142616517)|VARIABLE_ASSIGNMENT|[26]|newList|{"s":1,"v":[{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-331,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2014-11-19T00:00:00.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","AIF__c":"84.0099","CompanySignedDate":"2015-10-10T00:00:00.000Z","Calculate_Next_Sales (10 more) ...":false}]}|0x20f59769
01:43:14.142 (142636146)|VARIABLE_SCOPE_BEGIN|[26]|newMap|Map<Id,SObject>|true|false
01:43:14.142 (142650119)|VARIABLE_ASSIGNMENT|[26]|newMap|null|
01:43:14.142 (142655522)|VARIABLE_SCOPE_BEGIN|[26]|oldList|List<SObject>|true|false
01:43:14.142 (142663588)|VARIABLE_ASSIGNMENT|[26]|oldList|null|
01:43:14.142 (142667835)|VARIABLE_SCOPE_BEGIN|[26]|oldMap|Map<Id,SObject>|true|false
01:43:14.142 (142675145)|VARIABLE_ASSIGNMENT|[26]|oldMap|null|
01:43:14.142 (142696027)|SYSTEM_MODE_ENTER|false
01:43:14.142 (142704088)|HEAP_ALLOCATE|[27]|Bytes:5
01:43:14.142 (142710451)|STATEMENT_EXECUTE|[26]
01:43:14.142 (142713470)|STATEMENT_EXECUTE|[27]
01:43:14.142 (142723467)|HEAP_ALLOCATE|[27]|Bytes:32
01:43:14.142 (142798119)|USER_DEBUG|[27]|DEBUG|GE_TriggerDispatch - entry start
01:43:14.142 (142813149)|STATEMENT_EXECUTE|[28]
01:43:14.142 (142822757)|HEAP_ALLOCATE|[28]|Bytes:16
01:43:14.142 (142893224)|HEAP_ALLOCATE|[28]|Bytes:20
01:43:14.142 (142917984)|USER_DEBUG|[28]|DEBUG|activefunction: null
01:43:14.142 (142929362)|STATEMENT_EXECUTE|[29]
01:43:14.142 (142938512)|HEAP_ALLOCATE|[29]|Bytes:12
01:43:14.142 (142985238)|HEAP_ALLOCATE|[29]|Bytes:5
01:43:14.143 (143008637)|HEAP_ALLOCATE|[29]|Bytes:17
01:43:14.143 (143031834)|USER_DEBUG|[29]|DEBUG|noTriggers: false
01:43:14.143 (143051532)|STATEMENT_EXECUTE|[31]
01:43:14.143 (143054803)|STATEMENT_EXECUTE|[38]
01:43:14.143 (143075698)|METHOD_ENTRY|[38]|01pZ0000000LPwQ|GE_TriggerDispatch.debugContext(String, Boolean, Boolean, Boolean, Boolean, Boolean)
01:43:14.143 (143112483)|VARIABLE_SCOPE_BEGIN|[69]|TriggerObject|String|false|false
01:43:14.143 (143128286)|VARIABLE_ASSIGNMENT|[69]|TriggerObject|"Contract"
01:43:14.143 (143134456)|HEAP_ALLOCATE|[72]|Bytes:5
01:43:14.143 (143140694)|VARIABLE_SCOPE_BEGIN|[69]|IsBefore|Boolean|false|false
01:43:14.143 (143150090)|VARIABLE_ASSIGNMENT|[69]|IsBefore|true
01:43:14.143 (143154262)|HEAP_ALLOCATE|[72]|Bytes:5
01:43:14.143 (143158925)|VARIABLE_SCOPE_BEGIN|[69]|IsDelete|Boolean|false|false
01:43:14.143 (143166733)|VARIABLE_ASSIGNMENT|[69]|IsDelete|false
01:43:14.143 (143170518)|HEAP_ALLOCATE|[72]|Bytes:5
01:43:14.143 (143174954)|VARIABLE_SCOPE_BEGIN|[69]|IsAfter|Boolean|false|false
01:43:14.143 (143182651)|VARIABLE_ASSIGNMENT|[69]|IsAfter|false
01:43:14.143 (143186620)|HEAP_ALLOCATE|[72]|Bytes:5
01:43:14.143 (143191176)|VARIABLE_SCOPE_BEGIN|[69]|IsInsert|Boolean|false|false
