34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
01:12:02.140 (140942515)|EXECUTION_STARTED
01:12:02.140 (140985469)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
01:12:02.141 (141031256)|CODE_UNIT_STARTED|[EXTERNAL]|01qZ00000009DjW|AllContractTriggers on Contract trigger event BeforeUpdate for [800Z00000003MJA]
01:12:02.141 (141088527)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:12:02.141 (141319259)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:12:02.141 (141745218)|HEAP_ALLOCATE|[72]|Bytes:3
01:12:02.141 (141804218)|HEAP_ALLOCATE|[77]|Bytes:152
01:12:02.141 (141830046)|HEAP_ALLOCATE|[342]|Bytes:408
01:12:02.141 (141855895)|HEAP_ALLOCATE|[355]|Bytes:408
01:12:02.141 (141880277)|HEAP_ALLOCATE|[467]|Bytes:48
01:12:02.141 (141918368)|HEAP_ALLOCATE|[139]|Bytes:6
01:12:02.141 (141944828)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:12:02.141 (141967034)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:12:02.141 (141983192)|VARIABLE_SCOPE_BEGIN|[1]|this|AllContractTriggers|true|false
01:12:02.142 (142062872)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6cbd43d9
01:12:02.142 (142129926)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:12:02.142 (142141756)|VARIABLE_SCOPE_BEGIN|[1]|this|AllContractTriggers|true|false
01:12:02.142 (142181357)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6cbd43d9
01:12:02.142 (142191703)|STATEMENT_EXECUTE|[1]
01:12:02.142 (142195303)|STATEMENT_EXECUTE|[10]
01:12:02.142 (142447750)|HEAP_ALLOCATE|[10]|Bytes:27
01:12:02.142 (142471757)|HEAP_ALLOCATE|[50]|Bytes:5
01:12:02.142 (142490425)|HEAP_ALLOCATE|[56]|Bytes:5
01:12:02.142 (142503209)|HEAP_ALLOCATE|[64]|Bytes:7
01:12:02.142 (142600169)|USER_DEBUG|[10]|DEBUG|AllContractTriggers - start
01:12:02.142 (142616287)|STATEMENT_EXECUTE|[11]
01:12:02.142 (142624928)|HEAP_ALLOCATE|[11]|Bytes:16
01:12:02.148 (148629727)|HEAP_ALLOCATE|[11]|Bytes:5706
01:12:02.148 (148676617)|HEAP_ALLOCATE|[11]|Bytes:5722
01:12:02.148 (148706323)|USER_DEBUG|[11]|DEBUG|Trigger.newMap: {800Z00000003MJAIA2=Contract:{Id=800Z00000003MJAIA2, AccountId=001Z000000uoWXwIAM, OwnerExpirationNotice=null, StartDate=2011-11-12 00:00:00, EndDate=2013-11-19 00:00:00, BillingStreet=null, BillingCity=null, BillingState=null, BillingPostalCode=null, BillingCountry=United States, BillingStateCode=null, BillingCountryCode=US, BillingLatitude=null, BillingLongitude=null, BillingGeocodeAccuracy=null, ShippingStreet=null, ShippingCity=null, ShippingState=null, ShippingPostalCode=null, ShippingCountry=United States, ShippingStateCode=null, ShippingCountryCode=US, ShippingLatitude=null, ShippingLongitude=null, ShippingGeocodeAccuracy=null, ContractTerm=45, OwnerId=005Z0000003DoV8IAK, Status=Draft, CompanySignedId=null, CompanySignedDate=2015-10-10 00:00:00, CustomerSignedId=null, CustomerSignedTitle=Director, CustomerSignedDate=2016-10-12 00:00:00, SpecialTerms=null, ActivatedById=null, ActivatedDate=null, StatusCode=Draft, Description=Sec 2.01 - License to use the GE Mark upon and in connection with the manufacture, display, sale, marketing, advertising, promotion and distribution of Licensed Products sold by Licensee in the Licensed Channel of Distribution.  Said right to manufacture shall include the right to subcontract with Vendoes to have Licensed Products manufactured for sale to Licensee.  * Appendix B  Holiday Products Include - Holiday string sets, Halloween string sets, Party string sets, Replacement bulbs and fuses, Candle and tree toppers, Pre-lit trees, and Holiday decor.  Holiday Accessories include: green seasonable products such as indoor cords, outdoor cords, speciality cords, cord assortments, cord accessories, electrical taps, electrical adapters, power strips, surge protectors, flood holders, yardstakes,timers, lighting controls, nightlights, and touch lights., RecordTypeId=012Z00000000rdwIAA, Name=Siva Test Contract - Do not use, IsDeleted=false, ContractNumber=CN-00000260, LastApprovedDate=null, CreatedDate=2015-10-14 15:38:36, CreatedById=005Z0000003DoV8IAK, LastModifiedDate=2015-10-16 05:09:45, LastModifiedById=005Z0000003DoV8IAK, SystemModstamp=2015-10-16 05:09:45, LastActivityDate=null, LastViewedDate=null, LastReferencedDate=null, Audit_Rights__c=4.05 - Licensee shall keep accurate books of account and records coverin all transactions and Licensor or its designee shall have the right at all reasonable business hours upon 48 hours advanced notice to Licensee to make complete verifications, examinations and audits of said books of account and records and all other documents and material in the possession or under the control of Licensee relating to the Agreement and shall have free and full access thereto for said purpose and for the purpose of making extracts therefrom - these audits can be used to resolve claims relating to the agreement., Brand_Usage_Agreement__c=null, Contract_Terms__c=4.01 Minimum payments of $5 million in installments.  4.02 Royalty of 5% of net sales., GE_Business_Unit__c=null, Renewal_Date__c=null, Renewal_Terms__c=null, Rights__c=Sec 2.01 - License to use the GE Mark upon and in connection with the manufacture, display, sale, marketing, advertising, promotion and distribution of Licensed Products sold by Licensee in the Licensed Channel of Distribution.  Said right to manufacture shall include the right to subcontract with Vendoes to have Licensed Products manufactured for sale to Licensee.  * Appendix B  Holiday Products Include - Holiday string sets, Halloween string sets, Party string sets, Replacement bulbs and fuses, Candle and tree toppers, Pre-lit trees, and Holiday decor.  Holiday Accessories include: green seasonable products such as indoor cords, outdoor cords, speciality cords, cord assortments, cord accessories, electrical taps, electrical adapters, power strips, surge protectors, flood holders, yardstakes,timers, lighting controls, nightlights, and touch lights., Termination_Clause__c=Sec. 603 - In the event that a party material breaches an obligation under the Agreement and such breach is not remedied within 30 days after written notice from the other party specifying such breach, such other party shall have the right at any time thereafter to terminate the Agreement by giving written notice of termination to the breaching party. If either party becomes insolvent, executes an assignment for benefit of creditors, ceases operations, dissoles, or becomes subject to bankruptcy or receivership proceedings, the Agreement shall automatically terminate. 6.04  Licensor shall in addition have the right to terminate the Agreement immediately upon giving written notice to Licensee in the event that ay any time a product recall of any Licensed Product, Unique_Contract_Terms__c=null, AIF__c=84.0099, Agreement_Type__c=Trademark, Expiration_Countdown__c=-696, As_Of_Date__c=2015-10-16 00:00:00, Renewal_Countdown__c=null, CV_Company_Signed_By__c=null, CV_Customer_Signed_By__c=George Tsai, Referenced_Agreement__c=null, Royalty_Report_Due_Date__c=30 days after quarter ends, Payment_Due_Date__c=manually entered, CV_Inception_To_Date__c=null, CV_Planned_Royalty_Revenue__c=null, CV_Previous_YTD_Royalty_Payment__c=null, CV_Previous_Year_To_Date__c=null, CV_Variance_vs_Plan__c=null, CV_YTD_Royalty_Payment__c=null, CV_YTD_Variance__c=null, CV_Year_To_Date__c=null, Royalty_Payment_Due_Date_Rule__c=a2xZ0000002IjLdIAK, Sales_Report_Due_Date_Rule__c=a2xZ0000002IjLdIAK, Next_Royalty_Payment__c=null, Next_Sales_Report__c=null, Calculate_Next_Royalty_Payment__c=false, Calculate_Next_Sales_Report__c=false, Next_Royalty_Payment_Due_Date__c=null, Next_Sales_Report_Due_Date__c=null, Days_Until_Due_of_Next_Royalty_Payment__c=null, Days_Until_Due_of_next_Sales_Report__c=null}}
01:12:02.148 (148742651)|STATEMENT_EXECUTE|[12]
01:12:02.148 (148748724)|HEAP_ALLOCATE|[12]|Bytes:8
01:12:02.151 (151765643)|VARIABLE_SCOPE_BEGIN|[14]|GE_TriggerDispatch.activefunction|GE_TriggerDispatch.ITriggerEntry|true|true
01:12:02.151 (151781297)|VARIABLE_SCOPE_BEGIN|[17]|GE_TriggerDispatch.noTriggers|Boolean|false|true
01:12:02.151 (151836143)|HEAP_ALLOCATE|[12]|Bytes:13
01:12:02.151 (151845639)|HEAP_ALLOCATE|[12]|Bytes:5
01:12:02.151 (151850874)|HEAP_ALLOCATE|[12]|Bytes:17
01:12:02.151 (151876999)|METHOD_ENTRY|[11]|01pZ0000000LPwQ|GE_TriggerDispatch.GE_TriggerDispatch()
01:12:02.151 (151882749)|STATEMENT_EXECUTE|[11]
01:12:02.152 (152621216)|SYSTEM_MODE_ENTER|false
01:12:02.152 (152650217)|HEAP_ALLOCATE|[14]|Bytes:5
01:12:02.152 (152658898)|STATEMENT_EXECUTE|[11]
01:12:02.152 (152661933)|STATEMENT_EXECUTE|[14]
01:12:02.152 (152702863)|VARIABLE_ASSIGNMENT|[14]|GE_TriggerDispatch.activefunction|null|
01:12:02.152 (152709601)|STATEMENT_EXECUTE|[17]
01:12:02.152 (152720561)|HEAP_ALLOCATE|[17]|Bytes:5
01:12:02.152 (152749766)|VARIABLE_ASSIGNMENT|[17]|GE_TriggerDispatch.noTriggers|false
01:12:02.152 (152760070)|SYSTEM_MODE_EXIT|false
01:12:02.152 (152771109)|METHOD_EXIT|[11]|GE_TriggerDispatch
01:12:02.152 (152826171)|METHOD_ENTRY|[12]|01pZ0000000LPwQ|GE_TriggerDispatch.entry(String, Boolean, Boolean, Boolean, Boolean, Boolean, Boolean, List<SObject>, Map<Id,SObject>, List<SObject>, Map<Id,SObject>)
01:12:02.152 (152872146)|VARIABLE_SCOPE_BEGIN|[26]|TriggerObject|String|false|false
01:12:02.152 (152899953)|VARIABLE_ASSIGNMENT|[26]|TriggerObject|"Contract"
01:12:02.152 (152907736)|HEAP_ALLOCATE|[27]|Bytes:5
01:12:02.152 (152916179)|VARIABLE_SCOPE_BEGIN|[26]|IsBefore|Boolean|false|false
01:12:02.152 (152934506)|VARIABLE_ASSIGNMENT|[26]|IsBefore|true
01:12:02.152 (152940538)|HEAP_ALLOCATE|[27]|Bytes:5
01:12:02.152 (152947212)|VARIABLE_SCOPE_BEGIN|[26]|IsDelete|Boolean|false|false
01:12:02.152 (152964263)|VARIABLE_ASSIGNMENT|[26]|IsDelete|false
01:12:02.152 (152969697)|HEAP_ALLOCATE|[27]|Bytes:5
01:12:02.152 (152976263)|VARIABLE_SCOPE_BEGIN|[26]|IsAfter|Boolean|false|false
01:12:02.152 (152992778)|VARIABLE_ASSIGNMENT|[26]|IsAfter|false
01:12:02.152 (152998349)|HEAP_ALLOCATE|[27]|Bytes:5
01:12:02.153 (153004822)|VARIABLE_SCOPE_BEGIN|[26]|IsInsert|Boolean|false|false
01:12:02.153 (153022224)|VARIABLE_ASSIGNMENT|[26]|IsInsert|false
01:12:02.153 (153027735)|HEAP_ALLOCATE|[27]|Bytes:5
01:12:02.153 (153034650)|VARIABLE_SCOPE_BEGIN|[26]|IsUpdate|Boolean|false|false
01:12:02.153 (153050824)|VARIABLE_ASSIGNMENT|[26]|IsUpdate|true
01:12:02.153 (153056429)|HEAP_ALLOCATE|[27]|Bytes:5
01:12:02.153 (153062870)|VARIABLE_SCOPE_BEGIN|[26]|IsExecuting|Boolean|false|false
01:12:02.153 (153079754)|VARIABLE_ASSIGNMENT|[26]|IsExecuting|true
01:12:02.153 (153087035)|VARIABLE_SCOPE_BEGIN|[26]|newList|List<SObject>|true|false
