34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
01:09:44.450 (450041664)|EXECUTION_STARTED
01:09:44.450 (450101464)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
01:09:44.450 (450155032)|CODE_UNIT_STARTED|[EXTERNAL]|01qZ00000009DjW|AllContractTriggers on Contract trigger event BeforeUpdate for [800Z00000003MJA]
01:09:44.450 (450198479)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:09:44.450 (450239670)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:09:44.450 (450788605)|HEAP_ALLOCATE|[72]|Bytes:3
01:09:44.450 (450838235)|HEAP_ALLOCATE|[77]|Bytes:152
01:09:44.450 (450864681)|HEAP_ALLOCATE|[342]|Bytes:408
01:09:44.450 (450893004)|HEAP_ALLOCATE|[355]|Bytes:408
01:09:44.450 (450920283)|HEAP_ALLOCATE|[467]|Bytes:48
01:09:44.450 (450959986)|HEAP_ALLOCATE|[139]|Bytes:6
01:09:44.450 (450989256)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:09:44.451 (451022890)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:09:44.451 (451046556)|VARIABLE_SCOPE_BEGIN|[1]|this|AllContractTriggers|true|false
01:09:44.451 (451136779)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x3ec4f974
01:09:44.451 (451208073)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:09:44.451 (451226589)|VARIABLE_SCOPE_BEGIN|[1]|this|AllContractTriggers|true|false
01:09:44.451 (451256533)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x3ec4f974
01:09:44.451 (451269064)|STATEMENT_EXECUTE|[1]
01:09:44.451 (451275650)|STATEMENT_EXECUTE|[10]
01:09:44.451 (451469360)|HEAP_ALLOCATE|[10]|Bytes:27
01:09:44.451 (451496610)|HEAP_ALLOCATE|[50]|Bytes:5
01:09:44.451 (451517875)|HEAP_ALLOCATE|[56]|Bytes:5
01:09:44.451 (451533253)|HEAP_ALLOCATE|[64]|Bytes:7
01:09:44.451 (451619899)|USER_DEBUG|[10]|DEBUG|AllContractTriggers - start
01:09:44.451 (451641292)|STATEMENT_EXECUTE|[11]
01:09:44.451 (451655184)|HEAP_ALLOCATE|[11]|Bytes:16
01:09:44.456 (456044393)|HEAP_ALLOCATE|[11]|Bytes:5707
01:09:44.456 (456092667)|HEAP_ALLOCATE|[11]|Bytes:5723
01:09:44.456 (456126872)|USER_DEBUG|[11]|DEBUG|Trigger.newMap: {800Z00000003MJAIA2=Contract:{Id=800Z00000003MJAIA2, AccountId=001Z000000uoWXwIAM, OwnerExpirationNotice=null, StartDate=2011-11-12 00:00:00, EndDate=2012-11-19 00:00:00, BillingStreet=null, BillingCity=null, BillingState=null, BillingPostalCode=null, BillingCountry=United States, BillingStateCode=null, BillingCountryCode=US, BillingLatitude=null, BillingLongitude=null, BillingGeocodeAccuracy=null, ShippingStreet=null, ShippingCity=null, ShippingState=null, ShippingPostalCode=null, ShippingCountry=United States, ShippingStateCode=null, ShippingCountryCode=US, ShippingLatitude=null, ShippingLongitude=null, ShippingGeocodeAccuracy=null, ContractTerm=45, OwnerId=005Z0000003DoV8IAK, Status=Draft, CompanySignedId=null, CompanySignedDate=2015-10-10 00:00:00, CustomerSignedId=null, CustomerSignedTitle=Director, CustomerSignedDate=2016-10-12 00:00:00, SpecialTerms=null, ActivatedById=null, ActivatedDate=null, StatusCode=Draft, Description=Sec 2.01 - License to use the GE Mark upon and in connection with the manufacture, display, sale, marketing, advertising, promotion and distribution of Licensed Products sold by Licensee in the Licensed Channel of Distribution.  Said right to manufacture shall include the right to subcontract with Vendoes to have Licensed Products manufactured for sale to Licensee.  * Appendix B  Holiday Products Include - Holiday string sets, Halloween string sets, Party string sets, Replacement bulbs and fuses, Candle and tree toppers, Pre-lit trees, and Holiday decor.  Holiday Accessories include: green seasonable products such as indoor cords, outdoor cords, speciality cords, cord assortments, cord accessories, electrical taps, electrical adapters, power strips, surge protectors, flood holders, yardstakes,timers, lighting controls, nightlights, and touch lights., RecordTypeId=012Z00000000rdwIAA, Name=Siva Test Contract - Do not use, IsDeleted=false, ContractNumber=CN-00000260, LastApprovedDate=null, CreatedDate=2015-10-14 15:38:36, CreatedById=005Z0000003DoV8IAK, LastModifiedDate=2015-10-16 04:55:48, LastModifiedById=005Z0000003DoV8IAK, SystemModstamp=2015-10-16 04:55:48, LastActivityDate=null, LastViewedDate=null, LastReferencedDate=null, Audit_Rights__c=4.05 - Licensee shall keep accurate books of account and records coverin all transactions and Licensor or its designee shall have the right at all reasonable business hours upon 48 hours advanced notice to Licensee to make complete verifications, examinations and audits of said books of account and records and all other documents and material in the possession or under the control of Licensee relating to the Agreement and shall have free and full access thereto for said purpose and for the purpose of making extracts therefrom - these audits can be used to resolve claims relating to the agreement., Brand_Usage_Agreement__c=null, Contract_Terms__c=4.01 Minimum payments of $5 million in installments.  4.02 Royalty of 5% of net sales., GE_Business_Unit__c=null, Renewal_Date__c=null, Renewal_Terms__c=null, Rights__c=Sec 2.01 - License to use the GE Mark upon and in connection with the manufacture, display, sale, marketing, advertising, promotion and distribution of Licensed Products sold by Licensee in the Licensed Channel of Distribution.  Said right to manufacture shall include the right to subcontract with Vendoes to have Licensed Products manufactured for sale to Licensee.  * Appendix B  Holiday Products Include - Holiday string sets, Halloween string sets, Party string sets, Replacement bulbs and fuses, Candle and tree toppers, Pre-lit trees, and Holiday decor.  Holiday Accessories include: green seasonable products such as indoor cords, outdoor cords, speciality cords, cord assortments, cord accessories, electrical taps, electrical adapters, power strips, surge protectors, flood holders, yardstakes,timers, lighting controls, nightlights, and touch lights., Termination_Clause__c=Sec. 603 - In the event that a party material breaches an obligation under the Agreement and such breach is not remedied within 30 days after written notice from the other party specifying such breach, such other party shall have the right at any time thereafter to terminate the Agreement by giving written notice of termination to the breaching party. If either party becomes insolvent, executes an assignment for benefit of creditors, ceases operations, dissoles, or becomes subject to bankruptcy or receivership proceedings, the Agreement shall automatically terminate. 6.04  Licensor shall in addition have the right to terminate the Agreement immediately upon giving written notice to Licensee in the event that ay any time a product recall of any Licensed Product, Unique_Contract_Terms__c=null, AIF__c=84.0099, Agreement_Type__c=Trademark, Expiration_Countdown__c=-1061, As_Of_Date__c=2015-10-16 00:00:00, Renewal_Countdown__c=null, CV_Company_Signed_By__c=null, CV_Customer_Signed_By__c=George Tsai, Referenced_Agreement__c=null, Royalty_Report_Due_Date__c=30 days after quarter ends, Payment_Due_Date__c=manually entered, CV_Inception_To_Date__c=null, CV_Planned_Royalty_Revenue__c=null, CV_Previous_YTD_Royalty_Payment__c=null, CV_Previous_Year_To_Date__c=null, CV_Variance_vs_Plan__c=null, CV_YTD_Royalty_Payment__c=null, CV_YTD_Variance__c=null, CV_Year_To_Date__c=null, Royalty_Payment_Due_Date_Rule__c=a2xZ0000002IjLdIAK, Sales_Report_Due_Date_Rule__c=a2xZ0000002IjLdIAK, Next_Royalty_Payment__c=null, Next_Sales_Report__c=null, Calculate_Next_Royalty_Payment__c=false, Calculate_Next_Sales_Report__c=false, Next_Royalty_Payment_Due_Date__c=null, Next_Sales_Report_Due_Date__c=null, Days_Until_Due_of_Next_Royalty_Payment__c=null, Days_Until_Due_of_next_Sales_Report__c=null}}
01:09:44.456 (456172595)|STATEMENT_EXECUTE|[12]
01:09:44.456 (456182127)|HEAP_ALLOCATE|[12]|Bytes:8
01:09:44.458 (458251461)|VARIABLE_SCOPE_BEGIN|[14]|GE_TriggerDispatch.activefunction|GE_TriggerDispatch.ITriggerEntry|true|true
01:09:44.458 (458275731)|VARIABLE_SCOPE_BEGIN|[17]|GE_TriggerDispatch.noTriggers|Boolean|false|true
01:09:44.458 (458320107)|HEAP_ALLOCATE|[12]|Bytes:13
01:09:44.458 (458333701)|HEAP_ALLOCATE|[12]|Bytes:5
01:09:44.458 (458341123)|HEAP_ALLOCATE|[12]|Bytes:17
01:09:44.458 (458372513)|METHOD_ENTRY|[11]|01pZ0000000LPwQ|GE_TriggerDispatch.GE_TriggerDispatch()
01:09:44.458 (458382272)|STATEMENT_EXECUTE|[11]
01:09:44.459 (459496273)|SYSTEM_MODE_ENTER|false
01:09:44.459 (459527617)|HEAP_ALLOCATE|[14]|Bytes:5
01:09:44.459 (459539682)|STATEMENT_EXECUTE|[11]
01:09:44.459 (459545718)|STATEMENT_EXECUTE|[14]
01:09:44.459 (459577148)|VARIABLE_ASSIGNMENT|[14]|GE_TriggerDispatch.activefunction|null|
01:09:44.459 (459586711)|STATEMENT_EXECUTE|[17]
01:09:44.459 (459599348)|HEAP_ALLOCATE|[17]|Bytes:5
01:09:44.459 (459621841)|VARIABLE_ASSIGNMENT|[17]|GE_TriggerDispatch.noTriggers|false
01:09:44.459 (459633785)|SYSTEM_MODE_EXIT|false
01:09:44.459 (459652114)|METHOD_EXIT|[11]|GE_TriggerDispatch
