34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
01:42:57.055 (55485618)|EXECUTION_STARTED
01:42:57.055 (55524965)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
01:42:57.055 (55564904)|CODE_UNIT_STARTED|[EXTERNAL]|01qZ00000009DjW|AllContractTriggers on Contract trigger event BeforeInsert for [new]
01:42:57.055 (55639142)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:42:57.056 (56332005)|HEAP_ALLOCATE|[72]|Bytes:3
01:42:57.056 (56392924)|HEAP_ALLOCATE|[77]|Bytes:152
01:42:57.056 (56417748)|HEAP_ALLOCATE|[342]|Bytes:408
01:42:57.056 (56439608)|HEAP_ALLOCATE|[355]|Bytes:408
01:42:57.056 (56460767)|HEAP_ALLOCATE|[467]|Bytes:48
01:42:57.056 (56498197)|HEAP_ALLOCATE|[139]|Bytes:6
01:42:57.056 (56536189)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:42:57.056 (56547862)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:42:57.056 (56557261)|VARIABLE_SCOPE_BEGIN|[1]|this|AllContractTriggers|true|false
01:42:57.056 (56604614)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x57518ad8
01:42:57.056 (56640111)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:42:57.056 (56647158)|VARIABLE_SCOPE_BEGIN|[1]|this|AllContractTriggers|true|false
01:42:57.056 (56668181)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x57518ad8
01:42:57.056 (56677299)|STATEMENT_EXECUTE|[1]
01:42:57.056 (56680301)|STATEMENT_EXECUTE|[10]
01:42:57.056 (56963456)|HEAP_ALLOCATE|[10]|Bytes:27
01:42:57.056 (56987010)|HEAP_ALLOCATE|[50]|Bytes:5
01:42:57.057 (57006032)|HEAP_ALLOCATE|[56]|Bytes:5
01:42:57.057 (57018063)|HEAP_ALLOCATE|[64]|Bytes:7
01:42:57.057 (57112050)|USER_DEBUG|[10]|DEBUG|AllContractTriggers - start
01:42:57.057 (57127417)|STATEMENT_EXECUTE|[11]
01:42:57.057 (57133769)|HEAP_ALLOCATE|[11]|Bytes:16
01:42:57.057 (57241956)|HEAP_ALLOCATE|[11]|Bytes:20
01:42:57.057 (57264193)|USER_DEBUG|[11]|DEBUG|Trigger.newMap: null
01:42:57.057 (57274234)|STATEMENT_EXECUTE|[12]
01:42:57.057 (57278875)|HEAP_ALLOCATE|[12]|Bytes:8
01:42:57.057 (57577425)|VARIABLE_SCOPE_BEGIN|[14]|GE_TriggerDispatch.activefunction|GE_TriggerDispatch.ITriggerEntry|true|true
01:42:57.057 (57585621)|VARIABLE_SCOPE_BEGIN|[17]|GE_TriggerDispatch.noTriggers|Boolean|false|true
01:42:57.057 (57625400)|HEAP_ALLOCATE|[12]|Bytes:13
01:42:57.057 (57632636)|HEAP_ALLOCATE|[12]|Bytes:5
01:42:57.057 (57637007)|HEAP_ALLOCATE|[12]|Bytes:17
01:42:57.057 (57708502)|METHOD_ENTRY|[11]|01pZ0000000LPwQ|GE_TriggerDispatch.GE_TriggerDispatch()
01:42:57.057 (57714194)|STATEMENT_EXECUTE|[11]
01:42:57.058 (58421699)|SYSTEM_MODE_ENTER|false
01:42:57.058 (58446537)|HEAP_ALLOCATE|[14]|Bytes:5
01:42:57.058 (58453725)|STATEMENT_EXECUTE|[11]
01:42:57.058 (58456508)|STATEMENT_EXECUTE|[14]
01:42:57.058 (58480379)|VARIABLE_ASSIGNMENT|[14]|GE_TriggerDispatch.activefunction|null|
01:42:57.058 (58485326)|STATEMENT_EXECUTE|[17]
01:42:57.058 (58493444)|HEAP_ALLOCATE|[17]|Bytes:5
01:42:57.058 (58508054)|VARIABLE_ASSIGNMENT|[17]|GE_TriggerDispatch.noTriggers|false
01:42:57.058 (58517441)|SYSTEM_MODE_EXIT|false
01:42:57.058 (58531386)|METHOD_EXIT|[11]|GE_TriggerDispatch
01:42:57.058 (58556181)|METHOD_ENTRY|[12]|01pZ0000000LPwQ|GE_TriggerDispatch.entry(String, Boolean, Boolean, Boolean, Boolean, Boolean, Boolean, List<SObject>, Map<Id,SObject>, List<SObject>, Map<Id,SObject>)
01:42:57.058 (58584383)|VARIABLE_SCOPE_BEGIN|[26]|TriggerObject|String|false|false
01:42:57.058 (58598455)|VARIABLE_ASSIGNMENT|[26]|TriggerObject|"Contract"
01:42:57.058 (58603862)|HEAP_ALLOCATE|[27]|Bytes:5
01:42:57.058 (58608020)|VARIABLE_SCOPE_BEGIN|[26]|IsBefore|Boolean|false|false
01:42:57.058 (58615095)|VARIABLE_ASSIGNMENT|[26]|IsBefore|true
01:42:57.058 (58620927)|HEAP_ALLOCATE|[27]|Bytes:5
01:42:57.058 (58626060)|VARIABLE_SCOPE_BEGIN|[26]|IsDelete|Boolean|false|false
01:42:57.058 (58636248)|VARIABLE_ASSIGNMENT|[26]|IsDelete|false
01:42:57.058 (58643139)|HEAP_ALLOCATE|[27]|Bytes:5
01:42:57.058 (58649455)|VARIABLE_SCOPE_BEGIN|[26]|IsAfter|Boolean|false|false
01:42:57.058 (58662193)|VARIABLE_ASSIGNMENT|[26]|IsAfter|false
01:42:57.058 (58669538)|HEAP_ALLOCATE|[27]|Bytes:5
01:42:57.058 (58675351)|VARIABLE_SCOPE_BEGIN|[26]|IsInsert|Boolean|false|false
01:42:57.058 (58682244)|VARIABLE_ASSIGNMENT|[26]|IsInsert|true
01:42:57.058 (58685708)|HEAP_ALLOCATE|[27]|Bytes:5
01:42:57.058 (58688611)|VARIABLE_SCOPE_BEGIN|[26]|IsUpdate|Boolean|false|false
01:42:57.058 (58693876)|VARIABLE_ASSIGNMENT|[26]|IsUpdate|false
01:42:57.058 (58696951)|HEAP_ALLOCATE|[27]|Bytes:5
01:42:57.058 (58700018)|VARIABLE_SCOPE_BEGIN|[26]|IsExecuting|Boolean|false|false
01:42:57.058 (58705532)|VARIABLE_ASSIGNMENT|[26]|IsExecuting|true
01:42:57.058 (58708514)|VARIABLE_SCOPE_BEGIN|[26]|newList|List<SObject>|true|false
01:42:57.062 (62461236)|VARIABLE_ASSIGNMENT|[26]|newList|{"s":1,"v":[{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-331,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2014-11-19T00:00:00.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","AIF__c":"84.0099","CompanySignedDate":"2015-10-10T00:00:00.000Z","Calculate_Next_Sales (10 more) ...":false}]}|0x6f37e4de
01:42:57.062 (62485022)|VARIABLE_SCOPE_BEGIN|[26]|newMap|Map<Id,SObject>|true|false
01:42:57.062 (62495981)|VARIABLE_ASSIGNMENT|[26]|newMap|null|
01:42:57.062 (62499464)|VARIABLE_SCOPE_BEGIN|[26]|oldList|List<SObject>|true|false
01:42:57.062 (62505956)|VARIABLE_ASSIGNMENT|[26]|oldList|null|
01:42:57.062 (62508885)|VARIABLE_SCOPE_BEGIN|[26]|oldMap|Map<Id,SObject>|true|false
01:42:57.062 (62514180)|VARIABLE_ASSIGNMENT|[26]|oldMap|null|
01:42:57.062 (62529763)|SYSTEM_MODE_ENTER|false
01:42:57.062 (62536548)|HEAP_ALLOCATE|[27]|Bytes:5
01:42:57.062 (62546273)|STATEMENT_EXECUTE|[26]
01:42:57.062 (62549304)|STATEMENT_EXECUTE|[27]
01:42:57.062 (62555484)|HEAP_ALLOCATE|[27]|Bytes:32
01:42:57.062 (62610367)|USER_DEBUG|[27]|DEBUG|GE_TriggerDispatch - entry start
01:42:57.062 (62624480)|STATEMENT_EXECUTE|[28]
01:42:57.062 (62630872)|HEAP_ALLOCATE|[28]|Bytes:16
01:42:57.062 (62698532)|HEAP_ALLOCATE|[28]|Bytes:20
01:42:57.062 (62721090)|USER_DEBUG|[28]|DEBUG|activefunction: null
01:42:57.062 (62731242)|STATEMENT_EXECUTE|[29]
01:42:57.062 (62736848)|HEAP_ALLOCATE|[29]|Bytes:12
01:42:57.062 (62786732)|HEAP_ALLOCATE|[29]|Bytes:5
01:42:57.062 (62813597)|HEAP_ALLOCATE|[29]|Bytes:17
01:42:57.062 (62835827)|USER_DEBUG|[29]|DEBUG|noTriggers: false
01:42:57.062 (62852636)|STATEMENT_EXECUTE|[31]
01:42:57.062 (62855571)|STATEMENT_EXECUTE|[38]
01:42:57.062 (62875609)|METHOD_ENTRY|[38]|01pZ0000000LPwQ|GE_TriggerDispatch.debugContext(String, Boolean, Boolean, Boolean, Boolean, Boolean)
01:42:57.062 (62905533)|VARIABLE_SCOPE_BEGIN|[69]|TriggerObject|String|false|false
01:42:57.062 (62916416)|VARIABLE_ASSIGNMENT|[69]|TriggerObject|"Contract"
01:42:57.062 (62922216)|HEAP_ALLOCATE|[72]|Bytes:5
01:42:57.062 (62926164)|VARIABLE_SCOPE_BEGIN|[69]|IsBefore|Boolean|false|false
01:42:57.062 (62932494)|VARIABLE_ASSIGNMENT|[69]|IsBefore|true
01:42:57.062 (62935714)|HEAP_ALLOCATE|[72]|Bytes:5
01:42:57.062 (62938607)|VARIABLE_SCOPE_BEGIN|[69]|IsDelete|Boolean|false|false
01:42:57.062 (62943524)|VARIABLE_ASSIGNMENT|[69]|IsDelete|false
01:42:57.062 (62946678)|HEAP_ALLOCATE|[72]|Bytes:5
01:42:57.062 (62949402)|VARIABLE_SCOPE_BEGIN|[69]|IsAfter|Boolean|false|false
01:42:57.062 (62954228)|VARIABLE_ASSIGNMENT|[69]|IsAfter|false
01:42:57.062 (62957661)|HEAP_ALLOCATE|[72]|Bytes:5
01:42:57.062 (62960329)|VARIABLE_SCOPE_BEGIN|[69]|IsInsert|Boolean|false|false
01:42:57.062 (62965011)|VARIABLE_ASSIGNMENT|[69]|IsInsert|true
01:42:57.062 (62968014)|HEAP_ALLOCATE|[72]|Bytes:5
01:42:57.062 (62970848)|VARIABLE_SCOPE_BEGIN|[69]|IsUpdate|Boolean|false|false
01:42:57.062 (62975798)|VARIABLE_ASSIGNMENT|[69]|IsUpdate|false
01:42:57.062 (62983088)|HEAP_ALLOCATE|[72]|Bytes:5
01:42:57.062 (62987088)|STATEMENT_EXECUTE|[69]
01:42:57.062 (62989811)|STATEMENT_EXECUTE|[72]
01:42:57.062 (62994499)|HEAP_ALLOCATE|[72]|Bytes:6
01:42:57.063 (63000317)|VARIABLE_SCOPE_BEGIN|[72]|beforeAfter|String|false|false
01:42:57.063 (63010360)|VARIABLE_ASSIGNMENT|[72]|beforeAfter|"BEFORE"
01:42:57.063 (63014112)|STATEMENT_EXECUTE|[73]
01:42:57.063 (63017395)|VARIABLE_SCOPE_BEGIN|[73]|dmlOperation|String|false|false
01:42:57.063 (63024763)|VARIABLE_ASSIGNMENT|[73]|dmlOperation|null
01:42:57.063 (63029010)|STATEMENT_EXECUTE|[77]
01:42:57.063 (63031245)|STATEMENT_EXECUTE|[78]
01:42:57.063 (63035032)|HEAP_ALLOCATE|[78]|Bytes:6
01:42:57.063 (63042609)|VARIABLE_ASSIGNMENT|[78]|dmlOperation|"INSERT"
01:42:57.063 (63048235)|STATEMENT_EXECUTE|[88]
01:42:57.063 (63050492)|STATEMENT_EXECUTE|[89]
01:42:57.063 (63053420)|HEAP_ALLOCATE|[89]|Bytes:13
01:42:57.063 (63057274)|HEAP_ALLOCATE|[89]|Bytes:1
01:42:57.063 (63060436)|HEAP_ALLOCATE|[89]|Bytes:12
01:42:57.063 (63073883)|HEAP_ALLOCATE|[89]|Bytes:46
01:42:57.063 (63113810)|USER_DEBUG|[89]|DEBUG|*** TRIGGER: BEFORE INSERT trigger on Contract
01:42:57.063 (63135466)|METHOD_EXIT|[38]|01pZ0000000LPwQ|GE_TriggerDispatch.debugContext(String, Boolean, Boolean, Boolean, Boolean, Boolean)
01:42:57.063 (63142918)|STATEMENT_EXECUTE|[42]
